unit,site,strength_lionessglasso,strength_bonobo_pyskel,mean_weight_bonobo,sum_tu
Basin_Elbe,EUS_018,1010.3792007840524,731.5185377565584,0.18446175277036514,76.83648854455568
Basin_Elbe,EUS_019,762.9406915224416,711.6489429675063,0.19305697693215884,0.16104245181781476
Basin_Elbe,EUS_020,370.5991824012409,744.158857789733,0.22427870372253497,2.911678535691586
Basin_Elbe,EUS_021,146.98995880121802,798.8035966452857,0.27638433941604046,0.001313724062286015
Basin_Elbe,EUS_022,572.8818658609459,725.1665892873898,0.20622716796125581,19.478567212871667
Basin_Elbe,EUS_023,958.6995295076648,751.4598990060504,0.19236555915731568,27.2386475642373
Basin_Elbe,EUS_024,318.6882954848462,756.5739065388893,0.2398036399883105,0.036790282610781724
Basin_Elbe,EUS_025,356.4471003245931,754.9839183188038,0.23861653966833696,0.09785871874119151
Basin_Elbe,EUS_026,167.6539285665215,795.5534588999031,0.2755705636198782,0.005775797451441809
Basin_Elbe,EUS_027,801.899759916918,718.453479328359,0.19327595558912467,64.94661588896811
Basin_Elbe,EUS_028,424.3748467907815,749.3964966260656,0.23885461366600153,3.6197284127289797
Basin_Elbe,EUS_029,1282.7546221027756,859.0832714151642,0.2775635350919582,275.79808106569726
Basin_Elbe,EUS_030,1034.8383407402307,713.8504506142539,0.18098531678330257,27.616468327685695
Basin_Elbe,EUS_031,451.75019514851215,740.2135730343416,0.2214940740782964,0.03346940878478347
Basin_Elbe,EUS_032,1002.0654914098517,833.3809869905233,0.2674765808307082,79.78374371699834
Basin_Elbe,EUS_033,741.66796041237,721.232113679338,0.1909950603172517,10.326762071348844
Basin_Elbe,EUS_034,227.42973390284627,774.5778578408045,0.25936404320340417,0.0031060674114227428
Basin_Elbe,EUS_035,301.27033642370617,759.315707783069,0.23993186515815404,20.80335177167977
Basin_Elbe,EUS_036,350.64358925239065,760.832146540714,0.2490708994961036,1.2880826980781828
Basin_Elbe,EUS_037,625.8470788937486,722.0662914137815,0.19387747919353765,2.9757445039865993
Basin_Elbe,EUS_038,406.06645927625317,762.6448469511664,0.21305302775174814,0.0729649394249737
Basin_Elbe,EUS_039,573.1697780140595,723.8657682839277,0.19707825254958836,1.731495215194236
Basin_Elbe,EUS_040,154.85719242680563,795.8328428942589,0.276952122689676,0.003773111603694683
Basin_Elbe,EUS_041,697.9504451042559,721.5672956409411,0.19126816729712212,2.324233673496854
Basin_Elbe,EUS_042,863.0660285595685,727.8096678050674,0.19229101275348223,10.109369684061242
Basin_Elbe,EUS_043,794.4989126974423,725.5449533997578,0.18963129497863354,4.489095662038769
Basin_Elbe,EUS_044,1265.2538370858363,693.8427151495954,0.18277295643272368,9.304137486301034
Basin_Elbe,EUS_045,1040.8085118919687,706.3967277602414,0.18630168138201467,2.4583119091540353
Basin_Elbe,EUS_046,905.6220988801499,692.9657651116902,0.19384316802803092,2.6280192086941807
Basin_Elbe,EUS_047,342.22464308248846,760.3592003016389,0.2393478051889809,0.18752137021038873
Basin_Elbe,EUS_048,377.67890557810784,759.3896906253116,0.23533555682809199,0.24423692160940175
Basin_Elbe,EUS_049,583.8243046434371,733.3855945137433,0.2084668183752813,0.13253419650439485
Basin_Elbe,EUS_050,543.390004884164,730.2709378923158,0.2063706366889124,0.16963625634967675
Basin_Elbe,EUS_052,139.74866314213284,796.9139403821129,0.2738427681035443,0.023629434454144657
Basin_Elbe,EUS_053,1003.7701128684065,712.1817498733369,0.18721029881753898,40.50434212060182
Basin_Elbe,EUS_054,1151.8141425623983,707.3430985250018,0.18681336597974085,1.6180555823175926
Basin_Elbe,EUS_055,457.3532344724225,743.1100420166495,0.22038651070039386,0.1781741611226214
Basin_Elbe,EUS_056,900.1637395533689,742.1262411973773,0.2166652155106683,30.523950566420964
Basin_Elbe,EUS_057,1243.2741209814815,721.2804984100263,0.18737707784674437,0.4944765374295967
Basin_Elbe,EUS_058,625.3332120324039,720.7427912692419,0.19815825328453487,3.7131538140506777
Basin_Elbe,EUS_059,666.675613799895,717.5706736898873,0.19341752761565711,5.227696695860635
Basin_Elbe,EUS_060,686.3761080588738,725.2702112860568,0.19311906140356305,8.140078829783237
Basin_Elbe,EUS_061,789.6870662855822,722.4250600421769,0.1926189152132766,8.093002713671348
Basin_Elbe,EUS_062,378.17911695634274,745.5717433313208,0.23057571734592133,0.03697089260629329
Basin_Elbe,EUS_063,756.7339157535666,724.157727094088,0.19415425940043907,10.860697797736243
Basin_Elbe,EUS_064,636.5339182746554,720.9298832630235,0.20227069466109915,3.368082894159083
Basin_Elbe,EUS_065,841.466173360762,726.941513571445,0.19194362051852107,0.6372084341709111
Basin_Elbe,EUS_066,914.590286413145,716.9885821369204,0.18680919306776358,0.7549543771023028
Basin_Elbe,EUS_067,823.3870669109012,745.4337974829382,0.19342335338450936,0.6287382969218677
Basin_Elbe,EUS_068,826.5780103951405,736.4503806739211,0.19147008619195566,0.649365220912442
Basin_Elbe,EUS_069,991.0641306372606,748.0472211827038,0.21097698262792194,0.9889097666078279
Basin_Elbe,EUS_079,1103.6718815190914,693.7301073452578,0.18786274723974064,0.9974037257535434
Basin_Elbe,EUS_080,761.4120659831652,709.8430639621802,0.19621388175161328,0.4464630647490614
Basin_Elbe,EUS_081,877.1162884372492,706.1798104780879,0.1894924550205038,1.0001909030905887
Basin_Elbe,EUS_101,982.0326641520589,758.900631592788,0.21726067883336678,46.49781475299314
Basin_Elbe,EUS_147,421.2199351908111,758.218461179325,0.23741319511171474,0.02942568228086653
Basin_Elbe,EUS_148,652.106370738442,742.2597633292445,0.20485361835229862,0.29016983841199917
Basin_Elbe,EUS_149,967.0916035868485,698.3008387198048,0.19199809433866702,4.040554220456385
Basin_Elbe,EUS_150,1301.8880739694455,826.6549420661134,0.2717466547061348,77.10168946866506
Basin_Elbe,EUS_151,1276.8621083419773,698.0814702907326,0.19226054191266329,19.857210180482802
