unit,site,strength_lionessglasso,strength_bonobo_pyskel,mean_weight_bonobo,sum_tu
Sec_Elbe_Lower,EUS_024,282.71666153165705,813.1590441135085,0.263756578264051,0.036790282610781724
Sec_Elbe_Lower,EUS_026,139.41515087731753,845.4517422163475,0.30067065950528776,0.005775797451441809
Sec_Elbe_Lower,EUS_027,713.020239438513,782.3482241259313,0.2177678425720027,64.94661588896811
Sec_Elbe_Lower,EUS_028,337.2005946456526,817.2927364975124,0.2633441960485905,3.6197284127289797
Sec_Elbe_Lower,EUS_029,1156.2723649314314,892.9609086080559,0.31029361533179967,275.79808106569726
Sec_Elbe_Lower,EUS_030,819.2528119922655,780.1513162772045,0.2076565317999907,27.616468327685695
Sec_Elbe_Lower,EUS_035,348.7060675397028,813.34800592324,0.26220407309521676,20.80335177167977
Sec_Elbe_Lower,EUS_036,284.06915947521117,824.1586291912812,0.2752149711858296,1.2880826980781828
Sec_Elbe_Lower,EUS_052,138.98660049794765,844.6211841791124,0.29965100425319235,0.023629434454144657
Sec_Elbe_Lower,EUS_053,899.2567209088294,778.006759617819,0.21375054851552608,40.50434212060182
Sec_Elbe_Lower,EUS_101,1041.3833655838812,807.0827581340267,0.24788536006681752,46.49781475299314
Sec_Elbe_Lower,EUS_156,599.1295073143524,778.1669146162471,0.2254918555960673,1.654716554365198
Sec_Elbe_Lower,EUS_157,437.42985656110096,806.4816212525722,0.25648103418977264,0.45883670112478464
Sec_Elbe_Lower,EUS_200,1194.0040954295816,775.5890996105123,0.22874875778164516,1.2155386392934477
Sec_Elbe_Lower,EUS_201,241.95221085399388,827.2648307587218,0.2772532340424784,0.001113335447772643
Sec_Elbe_Lower,EUS_209,495.6903396633452,796.488372644805,0.24046939029290856,1.1576810865758704
Sec_Elbe_Lower,EUS_214,161.5937857781639,840.4140249252321,0.2925113526840072,0.03815312361543259
Sec_Elbe_Lower,EUS_215,833.0726698257855,879.5973932722388,0.3484231451706018,133.6232226744387
Sec_Elbe_Lower,EUS_240,780.3415603266274,781.9888376460979,0.21026260023176446,0.26207622044434514
Sec_Elbe_Lower,EUS_280,442.60843435297056,794.9115100681553,0.22998064905289178,1.5845264304480748
Sec_Elbe_Lower,EUS_281,367.4887167396012,796.2965743222372,0.2271261565797588,1.7175226653213531
Sec_Elbe_Lower,EUS_282,204.9114533815648,828.2682468897215,0.23180386550487606,5.066139535600984
Sec_Elbe_Lower,EUS_283,213.78798871457474,827.8510050981579,0.2314516953066658,4.191842494002308
Sec_Elbe_Lower,EUS_284,235.3154687895544,829.8117672007309,0.23609838426757646,3.7915359293440294
Sec_Elbe_Lower,EUS_285,297.48796830735654,821.4943737340143,0.23291269119487926,3.7467333243309247
Sec_Elbe_Lower,EUS_286,294.6487797208032,806.3564667768895,0.22774801216988844,2.065783402441064
Sec_Elbe_Lower,EUS_287,210.10212060357867,817.7244819701017,0.2315343432981292,2.3061195897477402
Sec_Elbe_Lower,EUS_288,244.5082964881853,813.8374626492292,0.2294197757933369,2.4898973860437197
Sec_Elbe_Lower,EUS_289,229.45424182439245,820.9964114863396,0.24020539938078317,2.9908921790814174
Sec_Elbe_Lower,EUS_290,237.7576868779903,816.2200726367028,0.22844028804694086,2.5290698087642007
Sec_Elbe_Lower,EUS_291,226.69187407223728,830.1529134101534,0.23042122421914485,3.5730455842381463
Sec_Elbe_Lower,EUS_292,268.77451594734,829.029589578892,0.23628619069748666,4.618136982209467
Sec_Elbe_Lower,EUS_293,237.33291898417835,832.3537734780447,0.23054440138710294,3.8371949165926864
Sec_Elbe_Lower,EUS_294,241.25772599205314,828.9550489065524,0.2290025483512645,3.379297786581652
Sec_Elbe_Lower,EUS_295,235.45249265009988,831.0545245952252,0.22701731367938613,3.7256183078178537
Sec_Elbe_Lower,EUS_296,238.01609405980562,828.3758981068238,0.22707937410046233,3.7746921887086726
Sec_Elbe_Lower,EUS_297,456.86184533015455,786.4874439212432,0.22640510737379715,3.4018713783479213
Sec_Elbe_Lower,EUS_298,763.3182157986477,797.7675991548447,0.2369403270153327,9.861830758085445
Sec_Elbe_Lower,EUS_299,481.1578934614365,815.0823006794525,0.2249982614641859,18.355309386240453
Sec_Elbe_Lower,EUS_300,323.576650221977,799.462814490258,0.22788198893063244,2.5373358404670783
Sec_Elbe_Lower,EUS_372,140.68409352578445,846.2014317368099,0.2959372117648436,0.00019624701892019138
Sec_Elbe_Lower,EUS_373,161.50018588714894,841.7730314562712,0.27069734099031617,0.001767253858810797
Sec_Elbe_Lower,EUS_374,329.31974069746786,815.2485784893493,0.24867445561764084,0.04431976945252512
Sec_Elbe_Lower,EUS_424,280.5182761680739,825.7900834266025,0.25933454438687,0.007327324972958734
Sec_Elbe_Lower,EUS_434,1184.3632334727681,761.286743764779,0.20806875331099373,31.16420086920171
Sec_Elbe_Lower,EUS_437,217.45065235226375,839.3789143241617,0.2799248895241282,0.0015531484126317273
Sec_Elbe_Lower,EUS_438,225.64215772093752,830.7901114768907,0.25809525547012896,0.02135296461790131
Sec_Elbe_Lower,EUS_439,344.95302014579033,815.3511450749143,0.25057982160578784,0.04680779513989169
Sec_Elbe_Lower,EUS_440,1156.692759677009,804.1508490996049,0.20287715210280854,8.194668603908632
Sec_Elbe_Lower,EUS_441,356.17754941490534,821.157280935923,0.259952337755655,0.06650772801299966
