unit,site,strength_lionessglasso,strength_bonobo_pyskel,mean_weight_bonobo,sum_tu
Danube_Upper,EUS_051,232.82138865880546,832.4100460770118,0.2819236477486732,0.15155393056276273
Danube_Upper,EUS_082,698.1067837503551,811.4444613310184,0.2512811081173448,1.19554240414162
Danube_Upper,EUS_096,466.4608197532164,805.9924082840906,0.2563619485569822,0.08649168536805202
Danube_Upper,EUS_097,408.8463351531207,812.2984500604505,0.2565260807502468,0.09745168702841188
Danube_Upper,EUS_103,301.2417031917952,833.5717130345154,0.28040377068119604,0.08911273919470683
Danube_Upper,EUS_104,368.22553119469796,826.3166221257245,0.2698129720210606,0.181945815125964
Danube_Upper,EUS_105,309.47092599111784,824.070974292568,0.2512749653300213,0.892971738652728
Danube_Upper,EUS_106,345.5121770944622,824.8744600245984,0.24842667388146575,0.8951632811250023
Danube_Upper,EUS_107,383.25826473714477,824.250042226597,0.27197543579936845,0.5719985786078498
Danube_Upper,EUS_108,773.5417350310288,832.824323527289,0.24054657765645682,2.512309309806107
Danube_Upper,EUS_109,435.3813050700645,829.5288986565346,0.25228869307738533,1.5120992663951274
Danube_Upper,EUS_110,669.9005775472554,840.7052127133454,0.2666017333838924,2.280295374469408
Danube_Upper,EUS_170,617.3525261244172,805.7873088629062,0.25287459698449033,0.6328253346440894
Danube_Upper,EUS_171,319.1610115256804,828.2780948757769,0.28900170876443865,0.010286742776225892
Danube_Upper,EUS_172,301.0077633768704,821.6021004750592,0.2788917878465918,0.06969552003676066
Danube_Upper,EUS_181,593.268623911234,892.1915139662716,0.36666558602278004,1.611080861706665
Danube_Upper,EUS_182,640.44245460338,805.6147188547664,0.24435278779960543,0.4469779027641194
Danube_Upper,EUS_183,823.9073037611523,904.8180952581246,0.3818625304602916,50.654967121270744
Danube_Upper,EUS_301,291.8546041792188,818.9949020584959,0.2686137474362673,0.7523148487659005
Danube_Upper,EUS_302,192.48835424362815,829.7410383970081,0.2690371663383669,0.03515283307195662
Danube_Upper,EUS_303,199.30897045020984,829.9455504041264,0.2646848656440055,0.1156856877397936
Danube_Upper,EUS_304,297.9470435977791,826.394417079432,0.2569270739587832,0.16001282090583283
Danube_Upper,EUS_305,230.1413986881723,835.7867064109851,0.2815086534922992,0.37059074826024124
Danube_Upper,EUS_306,210.47230170770615,827.2831145336867,0.27080693245911547,0.029778693261143924
Danube_Upper,EUS_307,175.74482469129478,833.2139803849764,0.2702290596185738,0.27991550778230123
Danube_Upper,EUS_308,171.7447728813763,831.7112319205868,0.2722181706424834,0.17747946192273503
Danube_Upper,EUS_309,217.10075690617518,830.489350670057,0.26656015801260347,0.28966412197452157
Danube_Upper,EUS_310,171.981222808478,833.2587378766736,0.26852562865367147,0.1788624215444959
Danube_Upper,EUS_311,516.3559274624332,822.3733924504704,0.25177440042723215,0.29409355668537257
Danube_Upper,EUS_312,562.4513330193892,829.4328886065749,0.25619508059669693,0.5685715218487053
Danube_Upper,EUS_376,280.0234095843987,843.8681610160027,0.2603093383475281,0.040445367783267745
Danube_Upper,EUS_377,305.8622437526636,842.719977576291,0.25528474973968684,0.08573552729391933
Danube_Upper,EUS_378,286.977026378665,832.6455994239215,0.2858581477038619,0.009508945059313236
Danube_Upper,EUS_379,626.0657742317325,811.4406847674977,0.2502285598182212,0.20090146035999687
Danube_Upper,EUS_380,353.27730937453754,840.6445271452673,0.2523778539619843,0.11947653902586271
