unit,site,strength_lionessglasso,strength_bonobo_pyskel,mean_weight_bonobo,sum_tu
Basin_Danube,EUS_001,1212.5390248512656,755.1318503380771,0.1626826287777724,0.6543876470893533
Basin_Danube,EUS_002,689.4998720113168,757.7156219627584,0.18502761865315354,0.22823965029596635
Basin_Danube,EUS_003,1587.103901524277,805.4532215919068,0.19816540197550336,0.8078211992227314
Basin_Danube,EUS_004,940.3598352974298,761.218396541655,0.16654933246690565,0.18797746022291717
Basin_Danube,EUS_005,963.7813075792046,758.952789529251,0.16683606758438932,0.05914403996716917
Basin_Danube,EUS_006,566.2505764995137,775.4614728687009,0.19492609351045895,0.006233809390852262
Basin_Danube,EUS_007,282.817762823387,798.3378268715531,0.21273695678069254,0.08044640953537814
Basin_Danube,EUS_008,263.30155328701045,800.9574267792802,0.21558100408546543,0.08474085104470666
Basin_Danube,EUS_009,378.75526123999566,783.0746950518167,0.20128699751103465,0.09219071322471319
Basin_Danube,EUS_010,222.62312779011967,809.8854129482363,0.22723896439288865,0.07822175724270176
Basin_Danube,EUS_011,215.14971360800354,808.9826558712646,0.2228834693599061,0.0830186088206453
Basin_Danube,EUS_012,308.141010919611,794.8285990015937,0.21369303499893558,0.08411303017869959
Basin_Danube,EUS_013,237.63284294641127,805.3657706619779,0.22419312664754218,0.07911872033920132
Basin_Danube,EUS_051,434.7337071224961,784.0502365887803,0.20062030286110477,0.15155393056276273
Basin_Danube,EUS_082,1345.7569763524757,755.6382750311395,0.17441830664855404,1.19554240414162
Basin_Danube,EUS_096,762.5648751231229,752.0484649802409,0.17554697678312955,0.08649168536805202
Basin_Danube,EUS_097,759.1733068951268,767.5454966452143,0.17448772327341724,0.09745168702841188
Basin_Danube,EUS_103,459.0343135654904,779.066279616225,0.19987306781057076,0.08911273919470683
Basin_Danube,EUS_104,701.3365736550988,761.5628313879221,0.18914973894248777,0.181945815125964
Basin_Danube,EUS_105,804.0068590976296,770.2128441418333,0.16945926705037587,0.892971738652728
Basin_Danube,EUS_106,897.8875898888615,765.6724546866018,0.16840096855411052,0.8951632811250023
Basin_Danube,EUS_107,574.2764336008079,773.6102247707772,0.19355842173360105,0.5719985786078498
Basin_Danube,EUS_108,1688.0109078857279,769.3878201168499,0.16667375716023727,2.512309309806107
Basin_Danube,EUS_109,920.1565274273746,774.6159098180153,0.1740926065765943,1.5120992663951274
Basin_Danube,EUS_110,1335.7756540376781,798.9416114387498,0.19130658869581454,2.280295374469408
Basin_Danube,EUS_158,862.5516407974303,744.6737778382188,0.17270148893348208,0.272494385163197
Basin_Danube,EUS_159,894.0712383404993,747.4732336056795,0.17407412998197058,0.052701141479133594
Basin_Danube,EUS_160,1205.7300136746526,749.8780736564618,0.17395689310043377,0.6059737372954666
Basin_Danube,EUS_161,1269.2131896215578,763.0966337699862,0.17597873853542004,1.0089980893634884
Basin_Danube,EUS_162,581.0630410980714,764.7451836350159,0.18823106042887716,0.06809159118749222
Basin_Danube,EUS_163,419.8719469847439,769.6510071700438,0.18848834028483752,0.10960658506204203
Basin_Danube,EUS_164,1151.2438777669254,760.2246594291031,0.16944533718084015,1.2761637069509406
Basin_Danube,EUS_165,350.0717403768537,788.3620343730244,0.2061581393140931,0.023908843613667914
Basin_Danube,EUS_166,318.34538717885806,786.8052627303044,0.20631147262033336,0.10994465721632789
Basin_Danube,EUS_167,293.70496643083527,777.6640833458564,0.19247793656769754,0.10844787235426928
Basin_Danube,EUS_168,435.24713096473,771.9650295221184,0.18743180904942155,0.038376002397725525
Basin_Danube,EUS_169,348.76359001776615,781.9271303439266,0.19885686462284796,0.08612222384147146
Basin_Danube,EUS_170,942.008634181431,755.5493020431439,0.17639169453844866,0.6328253346440894
Basin_Danube,EUS_171,325.9532183311578,788.0819156055867,0.20976409260090387,0.010286742776225892
Basin_Danube,EUS_172,332.2146675942662,782.4155870587472,0.20019773248498157,0.06969552003676066
Basin_Danube,EUS_173,1512.0936556124338,916.0958274434859,0.3266305511653518,9.108865714863125
Basin_Danube,EUS_174,1408.3980333535399,777.961297026189,0.1766527638263178,0.56372306899621
Basin_Danube,EUS_175,603.6212495105343,752.1194011177805,0.1766836743326661,0.15552193460113212
Basin_Danube,EUS_176,1283.2799619822365,742.7724442921141,0.16328705336204485,1.351285752931794
Basin_Danube,EUS_177,1313.7651700780332,775.6333968280339,0.18312646361165083,0.5898996501759942
Basin_Danube,EUS_178,507.6579314378886,767.7195304455765,0.17867402307189842,0.4273800833909387
Basin_Danube,EUS_179,697.0642670721583,760.1508627075233,0.1760328643601683,0.38133715895685566
Basin_Danube,EUS_180,498.8227067157286,775.4611326913681,0.18555114313176427,0.35440145814731183
Basin_Danube,EUS_181,1324.7753056306271,874.2854990714402,0.2976649769569413,1.611080861706665
Basin_Danube,EUS_182,794.7510758794771,754.4157747810002,0.16957567267715812,0.4469779027641194
Basin_Danube,EUS_183,1547.5300313633113,919.7041333244752,0.340045449401102,50.654967121270744
Basin_Danube,EUS_301,391.5049186371607,768.987910193453,0.18846360098783424,0.7523148487659005
Basin_Danube,EUS_302,302.72740726587386,779.7974945067396,0.18734631589844875,0.03515283307195662
Basin_Danube,EUS_303,312.1866364072122,781.7370784075948,0.18309566971356664,0.1156856877397936
Basin_Danube,EUS_304,435.3455467465076,775.9028313053735,0.17677103545212347,0.16001282090583283
Basin_Danube,EUS_305,404.7317532820382,788.2553278728516,0.20006524159227948,0.37059074826024124
Basin_Danube,EUS_306,337.12982241323823,777.229417179118,0.18852300850068338,0.029778693261143924
Basin_Danube,EUS_307,284.53233212979984,788.629353331178,0.18931636321820208,0.27991550778230123
Basin_Danube,EUS_308,286.4598109367421,784.9827351986444,0.19057545109655416,0.17747946192273503
Basin_Danube,EUS_309,336.0566991575932,782.743150158149,0.18501770602268383,0.28966412197452157
Basin_Danube,EUS_310,282.01092913911043,788.8885261299347,0.18712224015220583,0.1788624215444959
Basin_Danube,EUS_311,878.4173221179764,780.3858194415562,0.17490708607647265,0.29409355668537257
Basin_Danube,EUS_312,708.0162277104183,782.2610230765,0.18251956620348267,0.5685715218487053
Basin_Danube,EUS_313,767.8659647225305,793.0471008528067,0.18419297758736644,69.89882587979923
Basin_Danube,EUS_314,403.6568361949705,778.2967761953769,0.180825432367611,114.27705383322999
Basin_Danube,EUS_315,377.2394739242633,778.5257863848732,0.18453261808686136,551.9792934054989
Basin_Danube,EUS_316,386.65076762558783,777.0201594524369,0.1803460887932318,260.0192509680367
Basin_Danube,EUS_317,497.0894517623186,778.6271205736974,0.1762205685812427,0.30631409712485097
Basin_Danube,EUS_318,399.470390862973,778.7855337163732,0.177949874621393,58.606543567815834
Basin_Danube,EUS_319,376.7668229417363,775.9977083052485,0.178808480977162,0.20145104277887443
Basin_Danube,EUS_320,374.9811331589054,773.5376218876389,0.17862109820994002,0.1987215263741839
Basin_Danube,EUS_321,558.8293309735698,776.8665541178405,0.17573198052665684,0.4409886326647977
